dateRep,Afghanistan,Albania,Algeria,Andorra,Angola,Anguilla,Antigua_and_Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,"Bonaire, Saint Eustatius and Saba",Bosnia_and_Herzegovina,Botswana,Brazil,British_Virgin_Islands,Brunei_Darussalam,Bulgaria,Burkina_Faso,Burundi,Cambodia,Cameroon,Canada,Cape_Verde,Cases_on_an_international_conveyance_Japan,Cayman_Islands,Central_African_Republic,Chad,Chile,China,Colombia,Comoros,Congo,Costa_Rica,Cote_dIvoire,Croatia,Cuba,Curaçao,Cyprus,Czechia,Democratic_Republic_of_the_Congo,Denmark,Djibouti,Dominica,Dominican_Republic,Ecuador,Egypt,El_Salvador,Equatorial_Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland_Islands_(Malvinas),Faroe_Islands,Fiji,Finland,France,French_Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guernsey,Guinea,Guinea_Bissau,Guyana,Haiti,Holy_See,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle_of_Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Mauritania,Mauritius,Mexico,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New_Caledonia,New_Zealand,Nicaragua,Niger,Nigeria,North_Macedonia,Northern_Mariana_Islands,Norway,Oman,Pakistan,Palestine,Panama,Papua_New_Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto_Rico,Qatar,Romania,Russia,Rwanda,Saint_Kitts_and_Nevis,Saint_Lucia,Saint_Vincent_and_the_Grenadines,San_Marino,Sao_Tome_and_Principe,Saudi_Arabia,Senegal,Serbia,Seychelles,Sierra_Leone,Singapore,Sint_Maarten,Slovakia,Slovenia,Somalia,South_Africa,South_Korea,South_Sudan,Spain,Sri_Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Thailand,Timor_Leste,Togo,Trinidad_and_Tobago,Tunisia,Turkey,Turks_and_Caicos_islands,Uganda,Ukraine,United_Arab_Emirates,United_Kingdom,United_Republic_of_Tanzania,United_States_Virgin_Islands,United_States_of_America,Uruguay,Uzbekistan,Venezuela,Vietnam,Western_Sahara,Yemen,Zambia,Zimbabwe
02/03/2020,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,,,,42.0,,,,,,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,11.0,0.0,0.0,,0.0,6.0,,1.0,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,0.0,0.0,0.0,,,,,1.0,,,,,,,0.0,,,,,,5.0,,0.0,0.0,,,0.0,0.0,,0.0,,0.0,,,,,,,,,0.0,0.0,,,1.0,,,,0.0,,,,
02/04/2020,0.0,0.0,14.0,2.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,18.0,0.0,1.0,0.0,1.0,0.0,0.0,232.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,40.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,13.0,0.0,,0.0,0.0,0.0,4.0,6.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,3.0,14.0,0.0,0.0,6.0,41.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,509.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,15.0,21.0,138.0,0.0,14.0,0.0,1.0,727.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,6.0,0.0,,2.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,4.0,0.0,5.0,0.0,2.0,0.0,0.0,17.0,8.0,10.0,27.0,3.0,0.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,,6.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,6.0,,864.0,0.0,0.0,0.0,53.0,5.0,0.0,0.0,,2.0,0.0,1.0,2.0,1.0,63.0,0.0,0.0,7.0,2.0,672.0,0.0,0.0,1059.0,1.0,0.0,0.0,0.0,,,0.0,0.0
02/05/2020,4.0,0.0,3.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,2.0,0.0,4.0,93.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,428.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,207.0,1.0,,0.0,0.0,0.0,7.0,0.0,21.0,0.0,1.0,0.0,1.0,6.0,3.0,0.0,0.0,4.0,1.0,10.0,0.0,0.0,12.0,163.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,218.0,0.0,1.0,0.0,2.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,71.0,8.0,63.0,1.0,33.0,1.0,3.0,269.0,0.0,26.0,1.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,1.0,0.0,,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,113.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,98.0,0.0,1.0,0.0,1.0,10.0,4.0,0.0,0.0,0.0,32.0,0.0,4.0,0.0,0.0,73.0,11.0,7.0,0.0,2.0,2.0,27.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,13.0,2.0,0.0,276.0,0.0,0.0,0.0,78.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84.0,0.0,0.0,11.0,6.0,698.0,0.0,0.0,2062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02/06/2020,8.0,0.0,8.0,0.0,0.0,0.0,0.0,17.0,19.0,0.0,0.0,0.0,5.0,0.0,0.0,22.0,0.0,5.0,21.0,0.0,0.0,0.0,0.0,30.0,0.0,1.0,0.0,623.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,31.0,0.0,,0.0,2.0,1.0,59.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,36.0,46.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,0.0,204.0,28.0,81.0,10.0,0.0,0.0,2.0,60.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,237.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,12.0,7.0,0.0,0.0,3.0,78.0,0.0,8.0,0.0,0.0,128.0,3.0,10.0,14.0,0.0,2.0,17.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,22.0,1.0,0.0,0.0,1.0,12.0,0.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,10.0,2.0,86.0,0.0,0.0,764.0,1.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0
02/07/2020,28.0,3.0,8.0,0.0,2.0,0.0,0.0,44.0,6.0,0.0,0.0,0.0,7.0,0.0,5.0,41.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,78.0,0.0,2.0,0.0,1038.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,65.0,0.0,136.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,7.0,49.0,81.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,1.0,2.0,0.0,45.0,1.0,0.0,434.0,58.0,141.0,107.0,2.0,0.0,2.0,21.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,13.0,4.0,0.0,1.0,9.0,78.0,2.0,14.0,0.0,2.0,183.0,4.0,14.0,3.0,0.0,2.0,16.0,216.0,1.0,0.0,0.0,0.0,0.0,0.0,49.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,5.0,0.0,30.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,14.0,1.0,97.0,0.0,0.0,652.0,1.0,0.0,3.0,0.0,0.0,6.0,6.0,0.0
02/08/2020,0.0,4.0,13.0,0.0,1.0,0.0,0.0,92.0,5.0,0.0,4.0,0.0,6.0,0.0,0.0,21.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,87.0,0.0,7.0,0.0,1088.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,,0.0,0.0,0.0,76.0,6.0,225.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,34.0,29.0,19.0,32.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,4.0,0.0,31.0,1.0,0.0,853.0,62.0,216.0,64.0,0.0,0.0,15.0,5.0,0.0,4.0,0.0,0.0,30.0,23.0,9.0,6.0,12.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,784.0,10.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,3.0,191.0,16.0,5.0,2.0,6.0,0.0,36.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,0.0,1.0,16.0,0.0,13.0,0.0,0.0,1133.0,0.0,6.0,5.0,2.0,0.0,1.0,14.0,2.0
02/09/2020,0.0,6.0,8.0,0.0,1.0,0.0,0.0,232.0,2.0,0.0,5.0,1.0,2.0,2.0,0.0,35.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,74.0,0.0,11.0,0.0,1215.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,,0.0,0.0,0.0,32.0,1.0,389.0,0.0,4.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,28.0,15.0,19.0,7.0,0.0,0.0,0.0,3.0,19.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,5.0,0.0,0.0,3.0,18.0,0.0,0.0,0.0,2.0,5.0,0.0,15.0,1.0,0.0,1105.0,88.0,101.0,81.0,0.0,0.0,18.0,8.0,3.0,11.0,0.0,0.0,68.0,0.0,8.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,827.0,13.0,0.0,0.0,2.0,0.0,43.0,0.0,0.0,6.0,11.0,6.0,0.0,0.0,4.0,0.0,10.0,3.0,0.0,0.0,4.0,20.0,7.0,16.0,0.0,22.0,124.0,34.0,19.0,2.0,1.0,1.0,60.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,114.0,2.0,0.0,42.0,0.0,0.0,1.0,3.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,47.0,0.0,0.0,48.0,0.0,3.0,0.0,0.0,1091.0,0.0,4.0,10.0,0.0,0.0,4.0,2.0,1.0
03/01/2020,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,0.0,0.0,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.0,,0.0,0.0,,,0.0,0.0,,0.0,,0.0,,,,,,,,,0.0,0.0,,,0.0,,,,0.0,,,,
03/02/2020,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,,,,57.0,,,,,,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,0.0,0.0,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.0,,0.0,0.0,,,0.0,0.0,,0.0,,0.0,,,,,,,,,0.0,0.0,,,0.0,,,,0.0,,,,
03/03/2020,,,,0.0,,,,,,,0.0,0.0,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,0.0,,,,,,,32.0,,,,,,0.0,,,,0.0,,0.0,,,,0.0,,,,,,,,,,,,1.0,,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,12.0,0.0,,,,17.0,,0.0,,0.0,,,,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,,,0.0,,,,0.0,,,,,,,0.0,0.0,,,,0.0,0.0,,,,,6.0,,0.0,,,,0.0,0.0,,0.0,,,,,,0.0,,,,,,0.0,,,4.0,,,,,,,,
03/04/2020,0.0,1.0,5.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,219.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,58.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,29.0,0.0,,0.0,0.0,0.0,2.0,10.0,2.0,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,19.0,0.0,0.0,3.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,,0.0,0.0,2.0,471.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,6.0,13.0,124.0,4.0,13.0,1.0,13.0,760.0,0.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,1.0,2.0,13.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,5.0,0.0,0.0,8.0,11.0,14.0,22.0,1.0,1.0,9.0,6.0,0.0,0.0,0.0,0.0,4.0,,5.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,,950.0,1.0,0.0,0.0,70.0,54.0,0.0,0.0,,3.0,0.0,0.0,1.0,3.0,79.0,0.0,0.0,2.0,0.0,657.0,0.0,0.0,915.0,2.0,0.0,0.0,0.0,,,1.0,0.0
03/05/2020,4.0,0.0,6.0,1.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,5.0,0.0,4.0,75.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,0.0,421.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,175.0,0.0,,0.0,0.0,5.0,13.0,0.0,10.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,5.0,1.0,11.0,0.0,0.0,13.0,308.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,166.0,0.0,1.0,0.0,0.0,74.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,83.0,31.0,65.0,1.0,0.0,0.0,4.0,474.0,0.0,34.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,2.0,17.0,1.0,0.0,0.0,1.0,23.0,0.0,5.0,0.0,0.0,76.0,24.0,13.0,16.0,1.0,0.0,27.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,7.0,0.0,0.0,164.0,0.0,10.0,0.0,73.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,78.0,0.0,0.0,7.0,8.0,584.0,0.0,0.0,1317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03/06/2020,5.0,0.0,6.0,0.0,0.0,0.0,0.0,13.0,12.0,0.0,0.0,1.0,3.0,0.0,0.0,37.0,0.0,3.0,23.0,0.0,0.0,0.0,0.0,33.0,0.0,3.0,0.0,1262.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.0,1.0,,0.0,0.0,0.0,75.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,13.0,44.0,47.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,107.0,0.0,3.0,0.0,1.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,3.0,0.0,8.0,2.0,0.0,217.0,22.0,64.0,20.0,8.0,0.0,3.0,55.0,0.0,6.0,1.0,0.0,3.0,2.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,470.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,11.0,0.0,15.0,1.0,0.0,1.0,9.0,67.0,0.0,8.0,0.0,0.0,0.0,6.0,18.0,12.0,2.0,3.0,0.0,182.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,1.0,0.0,9.0,0.0,37.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,9.0,3.0,249.0,0.0,0.0,1034.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0
03/07/2020,33.0,4.0,8.0,0.0,2.0,0.0,0.0,34.0,10.0,0.0,0.0,0.0,8.0,0.0,2.0,38.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,70.0,0.0,1.0,0.0,1252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,,0.0,1.0,0.0,167.0,0.0,171.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,11.0,63.0,86.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,1.0,3.0,0.0,49.0,1.0,0.0,379.0,53.0,148.0,110.0,0.0,0.0,3.0,30.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,14.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,679.0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,13.0,15.0,0.0,0.0,3.0,78.0,0.0,22.0,0.0,0.0,185.0,4.0,15.0,8.0,0.0,3.0,20.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,1.0,17.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,12.0,1.0,41.0,0.0,0.0,678.0,0.0,1.0,3.0,0.0,0.0,7.0,0.0,0.0
03/08/2020,1.0,5.0,8.0,0.0,0.0,0.0,0.0,54.0,8.0,0.0,8.0,0.0,8.0,0.0,0.0,22.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,89.0,0.0,8.0,0.0,541.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,,0.0,0.0,0.0,75.0,2.0,320.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,14.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,771.0,43.0,208.0,63.0,0.0,0.0,9.0,8.0,2.0,1.0,0.0,0.0,286.0,5.0,13.0,4.0,11.0,0.0,0.0,1.0,5.0,2.0,6.0,0.0,0.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,3.0,0.0,0.0,1.0,0.0,15.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,33.0,2.0,22.0,0.0,0.0,206.0,20.0,10.0,1.0,5.0,3.0,34.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,213.0,0.0,0.0,27.0,0.0,6.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,16.0,0.0,5.0,0.0,0.0,413.0,1.0,6.0,5.0,1.0,0.0,3.0,5.0,1.0
03/09/2020,3.0,6.0,7.0,0.0,1.0,0.0,0.0,241.0,3.0,2.0,6.0,0.0,2.0,1.0,0.0,35.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,102.0,0.0,7.0,0.0,1184.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,3.0,1.0,,0.0,0.0,0.0,23.0,3.0,296.0,0.0,0.0,10.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27.0,48.0,21.0,8.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,3.0,0.0,1043.0,111.0,125.0,78.0,0.0,0.0,12.0,6.0,3.0,12.0,0.0,0.0,6.0,0.0,6.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,575.0,16.0,0.0,0.0,2.0,0.0,32.0,2.0,0.0,1.0,12.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,10.0,4.0,12.0,0.0,10.0,191.0,26.0,20.0,3.0,8.0,1.0,40.0,115.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,3.0,0.0,40.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,45.0,0.0,0.0,51.0,3.0,10.0,0.0,0.0,1055.0,0.0,3.0,7.0,1.0,0.0,1.0,2.0,3.0
04/01/2020,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,,,,0.0,,,,,,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,0.0,0.0,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.0,,0.0,0.0,,,0.0,0.0,,0.0,,0.0,,,,,,,,,0.0,0.0,,,0.0,,,,0.0,,,,
04/02/2020,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,,,,65.0,,,,,,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,0.0,0.0,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.0,,0.0,0.0,,,0.0,0.0,,0.0,,0.0,,,,,,,,,0.0,0.0,,,0.0,,,,0.0,,,,
