dateRep,Afghanistan,Albania,Algeria,Andorra,Angola,Anguilla,Antigua_and_Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,"Bonaire, Saint Eustatius and Saba",Bosnia_and_Herzegovina,Botswana,Brazil,British_Virgin_Islands,Brunei_Darussalam,Bulgaria,Burkina_Faso,Burundi,Cambodia,Cameroon,Canada,Cape_Verde,Cases_on_an_international_conveyance_Japan,Cayman_Islands,Central_African_Republic,Chad,Chile,China,Colombia,Comoros,Congo,Costa_Rica,Cote_dIvoire,Croatia,Cuba,Curaçao,Cyprus,Czechia,Democratic_Republic_of_the_Congo,Denmark,Djibouti,Dominica,Dominican_Republic,Ecuador,Egypt,El_Salvador,Equatorial_Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland_Islands_(Malvinas),Faroe_Islands,Fiji,Finland,France,French_Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guernsey,Guinea,Guinea_Bissau,Guyana,Haiti,Holy_See,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle_of_Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Mauritania,Mauritius,Mexico,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New_Caledonia,New_Zealand,Nicaragua,Niger,Nigeria,North_Macedonia,Northern_Mariana_Islands,Norway,Oman,Pakistan,Palestine,Panama,Papua_New_Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto_Rico,Qatar,Romania,Russia,Rwanda,Saint_Kitts_and_Nevis,Saint_Lucia,Saint_Vincent_and_the_Grenadines,San_Marino,Sao_Tome_and_Principe,Saudi_Arabia,Senegal,Serbia,Seychelles,Sierra_Leone,Singapore,Sint_Maarten,Slovakia,Slovenia,Somalia,South_Africa,South_Korea,South_Sudan,Spain,Sri_Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Thailand,Timor_Leste,Togo,Trinidad_and_Tobago,Tunisia,Turkey,Turks_and_Caicos_islands,Uganda,Ukraine,United_Arab_Emirates,United_Kingdom,United_Republic_of_Tanzania,United_States_Virgin_Islands,United_States_of_America,Uruguay,Uzbekistan,Venezuela,Vietnam,Western_Sahara,Yemen,Zambia,Zimbabwe
02/02/2020,0.0,,0.0,,,,,,0.0,,2.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,,,,2590.0,,,,,,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,,,0.0,0.0,,,,0.0,1.0,,,0.0,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,4.0,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,,,,1.0,,,,0.0,0.0,0.0,,,,,0.0,,,,,,,2.0,,,,,,3.0,,0.0,0.0,,,0.0,0.0,,0.0,,0.0,,,,,,,,,1.0,0.0,,,1.0,,,,2.0,,,,
02/03/2020,0.0,,0.0,,,,,,0.0,,3.0,4.0,2.0,,6.0,,,0.0,18.0,,,,,,,,,0.0,,,,,,0.0,,4.0,,0.0,,,,,205.0,,,,,,2.0,,,,3.0,,1.0,,,1.0,5.0,1.0,,,,0.0,,,,,,3.0,30.0,,,,0.0,18.0,,,0.0,,,,,,,,,,,,,2.0,0.0,2.0,385.0,6.0,0.0,,3.0,561.0,,15.0,,,,,,1.0,,,,6.0,,,,,0.0,0.0,,,4.0,,,,,,1.0,,0.0,,,,,,,,0.0,6.0,,0.0,,,0.0,0.0,,4.0,0.0,0.0,,,,,,0.0,,,,2.0,0.0,0.0,,,,,7.0,,,,,,,4.0,,,,,,686.0,,54.0,0.0,,,0.0,6.0,,0.0,,1.0,,,,,,,,,0.0,5.0,,,20.0,,,,0.0,,,,
02/04/2020,26.0,16.0,131.0,14.0,1.0,0.0,0.0,167.0,92.0,0.0,269.0,529.0,61.0,6.0,2.0,3.0,11.0,0.0,1516.0,0.0,5.0,0.0,1.0,8.0,2.0,51.0,1.0,1119.0,0.0,2.0,23.0,15.0,0.0,1.0,40.0,1059.0,0.0,,8.0,2.0,0.0,293.0,100.0,159.0,,0.0,28.0,22.0,96.0,26.0,0.0,58.0,281.0,25.0,247.0,3.0,1.0,175.0,456.0,54.0,9.0,0.0,3.0,34.0,0.0,4.0,,4.0,2.0,62.0,4861.0,0.0,2.0,0.0,5.0,6156.0,43.0,0.0,61.0,0.0,1.0,8.0,8.0,18.0,14.0,1.0,7.0,1.0,0.0,47.0,60.0,85.0,568.0,149.0,2987.0,0.0,212.0,13.0,675.0,4782.0,6.0,225.0,0.0,4.0,8.0,22.0,13.0,28.0,5.0,1.0,48.0,16.0,,3.0,0.0,4.0,48.0,141.0,8.0,,142.0,1.0,10.0,19.0,0.0,11.0,163.0,70.0,3.0,2.0,14.0,0.0,37.0,2.0,1.0,2.0,0.0,1019.0,0.0,76.0,1.0,54.0,20.0,25.0,0.0,218.0,18.0,252.0,17.0,136.0,0.0,0.0,258.0,227.0,243.0,808.0,47.0,54.0,215.0,440.0,7.0,0.0,0.0,1.0,6.0,,157.0,15.0,160.0,0.0,0.0,121.0,10.0,37.0,27.0,2.0,27.0,190.0,,7583.0,21.0,0.0,0.0,486.0,962.0,0.0,17.0,,120.0,0.0,2.0,2.0,32.0,2148.0,0.0,0.0,245.0,150.0,4514.0,1.0,0.0,27103.0,11.0,14.0,8.0,21.0,,,1.0,0.0
02/05/2020,164.0,9.0,148.0,1.0,2.0,0.0,1.0,104.0,125.0,0.0,5.0,34.0,50.0,1.0,130.0,571.0,0.0,890.0,237.0,0.0,6.0,0.0,0.0,62.0,0.0,25.0,0.0,6209.0,0.0,0.0,82.0,4.0,0.0,0.0,237.0,1825.0,2.0,,1.0,22.0,0.0,985.0,3.0,499.0,1.0,9.0,6.0,58.0,9.0,36.0,0.0,7.0,55.0,32.0,153.0,8.0,0.0,316.0,1402.0,358.0,22.0,0.0,0.0,5.0,6.0,2.0,0.0,0.0,0.0,56.0,604.0,0.0,32.0,0.0,43.0,945.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,42.0,52.0,0.0,4.0,0.0,95.0,79.0,1.0,2293.0,433.0,1006.0,68.0,221.0,1.0,155.0,1965.0,10.0,263.0,0.0,6.0,167.0,15.0,9.0,353.0,23.0,0.0,12.0,4.0,,11.0,2.0,0.0,14.0,18.0,3.0,0.0,69.0,23.0,18.0,2.0,0.0,0.0,1515.0,83.0,0.0,1.0,0.0,0.0,146.0,3.0,0.0,0.0,2.0,475.0,0.0,2.0,0.0,9.0,238.0,29.0,0.0,49.0,99.0,1297.0,10.0,188.0,0.0,67.0,3483.0,284.0,228.0,364.0,36.0,687.0,327.0,7933.0,6.0,0.0,0.0,0.0,11.0,2.0,1344.0,91.0,196.0,0.0,12.0,932.0,0.0,7.0,5.0,0.0,304.0,6.0,10.0,1234.0,25.0,0.0,0.0,532.0,119.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,2188.0,0.0,2.0,455.0,557.0,4966.0,0.0,0.0,33955.0,5.0,48.0,2.0,0.0,0.0,1.0,3.0,0.0
02/06/2020,545.0,6.0,119.0,1.0,0.0,0.0,0.0,564.0,517.0,0.0,9.0,21.0,168.0,0.0,406.0,2381.0,0.0,847.0,59.0,0.0,11.0,1.0,4.0,549.0,0.0,14.0,0.0,11598.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,758.0,23.0,,9.0,58.0,12.0,5471.0,7.0,1110.0,0.0,0.0,28.0,118.0,0.0,38.0,1.0,5.0,29.0,145.0,30.0,215.0,2.0,287.0,896.0,1399.0,65.0,0.0,0.0,1.0,8.0,85.0,0.0,0.0,0.0,26.0,338.0,0.0,0.0,0.0,13.0,213.0,0.0,1.0,1.0,0.0,0.0,0.0,249.0,0.0,73.0,17.0,0.0,102.0,0.0,160.0,45.0,0.0,8171.0,467.0,2979.0,429.0,72.0,0.0,148.0,178.0,2.0,46.0,0.0,7.0,263.0,59.0,27.0,719.0,28.0,0.0,5.0,13.0,0.0,8.0,12.0,0.0,3.0,1.0,55.0,52.0,38.0,56.0,50.0,1.0,0.0,0.0,2771.0,109.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,1.0,226.0,103.0,1.0,0.0,0.0,0.0,416.0,89.0,0.0,0.0,786.0,3938.0,1.0,374.0,0.0,9.0,5563.0,552.0,379.0,200.0,97.0,1523.0,141.0,9035.0,7.0,0.0,0.0,0.0,16.0,1.0,1881.0,94.0,18.0,0.0,0.0,408.0,0.0,0.0,2.0,47.0,1674.0,38.0,0.0,294.0,10.0,147.0,21.0,648.0,9.0,1.0,1.0,123.0,1.0,0.0,1.0,0.0,7.0,827.0,0.0,-1.0,340.0,635.0,1079.0,0.0,1.0,21086.0,2.0,56.0,152.0,0.0,0.0,31.0,32.0,25.0
02/07/2020,319.0,45.0,365.0,0.0,7.0,0.0,0.0,2667.0,593.0,0.0,86.0,37.0,588.0,0.0,656.0,3775.0,0.0,306.0,135.0,0.0,0.0,0.0,0.0,1008.0,0.0,153.0,0.0,46712.0,0.0,0.0,165.0,0.0,0.0,0.0,0.0,0.0,40.0,,1.0,0.0,0.0,2650.0,31.0,4163.0,0.0,137.0,294.0,203.0,54.0,7.0,0.0,1.0,92.0,83.0,26.0,22.0,0.0,819.0,1825.0,1503.0,298.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,22.0,918.0,0.0,119.0,2.0,3.0,503.0,393.0,1.0,23.0,0.0,0.0,13.0,915.0,0.0,13.0,0.0,3.0,65.0,0.0,704.0,2.0,1.0,19148.0,1385.0,2549.0,2415.0,4.0,0.0,1013.0,182.0,5.0,151.0,0.0,1.0,1509.0,307.0,113.0,745.0,0.0,0.0,3.0,10.0,8.0,24.0,34.0,0.0,1.0,46.0,89.0,77.0,1.0,21.0,21.0,1.0,0.0,0.0,5681.0,285.0,0.0,0.0,28.0,0.0,103.0,14.0,5.0,82.0,482.0,62.0,0.0,2.0,0.0,0.0,790.0,120.0,0.0,22.0,1124.0,4339.0,330.0,913.0,0.0,39.0,3264.0,997.0,382.0,313.0,72.0,915.0,326.0,6556.0,17.0,0.0,0.0,0.0,0.0,1.0,3402.0,132.0,272.0,0.0,36.0,215.0,0.0,20.0,13.0,0.0,8124.0,54.0,0.0,444.0,7.0,315.0,18.0,684.0,220.0,14.0,1.0,51.0,6.0,0.0,11.0,0.0,1.0,1192.0,1.0,4.0,664.0,402.0,617.0,0.0,8.0,52048.0,7.0,277.0,230.0,0.0,81.0,32.0,38.0,14.0
02/08/2020,0.0,120.0,556.0,0.0,5.0,0.0,0.0,5929.0,209.0,0.0,377.0,126.0,279.0,25.0,208.0,2199.0,12.0,138.0,309.0,8.0,0.0,0.0,1.0,2004.0,0.0,431.0,0.0,45392.0,0.0,0.0,146.0,6.0,4.0,1.0,0.0,287.0,29.0,,0.0,6.0,0.0,1991.0,172.0,10673.0,4.0,11.0,367.0,62.0,86.0,25.0,0.0,10.0,125.0,13.0,0.0,0.0,0.0,1766.0,877.0,238.0,418.0,1750.0,0.0,8.0,58.0,469.0,0.0,0.0,0.0,11.0,0.0,0.0,179.0,0.0,3.0,240.0,1513.0,1.0,110.0,0.0,0.0,0.0,1190.0,0.0,9.0,0.0,17.0,44.0,0.0,283.0,21.0,8.0,54735.0,1560.0,2548.0,2095.0,44.0,0.0,1313.0,295.0,19.0,1709.0,0.0,1.0,6407.0,727.0,224.0,491.0,420.0,0.0,7.0,175.0,98.0,3.0,399.0,0.0,18.0,0.0,405.0,108.0,9.0,156.0,0.0,18.0,15.0,0.0,9556.0,380.0,0.0,2.0,86.0,0.0,693.0,43.0,0.0,95.0,315.0,431.0,0.0,3.0,0.0,2.0,386.0,138.0,3.0,0.0,0.0,0.0,323.0,1127.0,19.0,147.0,7448.0,4878.0,658.0,238.0,1091.0,216.0,1225.0,5462.0,20.0,0.0,0.0,1.0,0.0,3.0,1573.0,52.0,330.0,0.0,5.0,307.0,0.0,45.0,6.0,0.0,10107.0,0.0,30.0,0.0,0.0,0.0,54.0,303.0,342.0,19.0,0.0,42.0,5.0,0.0,17.0,4.0,17.0,996.0,7.0,22.0,1172.0,254.0,771.0,0.0,15.0,58407.0,14.0,736.0,869.0,32.0,0.0,2.0,265.0,490.0
02/09/2020,9.0,93.0,339.0,8.0,30.0,0.0,0.0,9309.0,97.0,98.0,73.0,337.0,143.0,59.0,398.0,1950.0,2.0,119.0,569.0,43.0,0.0,0.0,2.0,669.0,0.0,270.0,0.0,42659.0,0.0,0.0,0.0,5.0,0.0,0.0,267.0,477.0,86.0,,0.0,0.0,4.0,1419.0,20.0,8901.0,0.0,649.0,897.0,36.0,145.0,33.0,0.0,2.0,499.0,7.0,99.0,0.0,0.0,264.0,542.0,176.0,84.0,24.0,1.0,20.0,41.0,1173.0,0.0,0.0,1.0,56.0,4982.0,46.0,0.0,66.0,23.0,1256.0,162.0,5.0,207.0,0.0,0.0,52.0,819.0,0.0,70.0,0.0,67.0,34.0,0.0,755.0,118.0,9.0,78357.0,2775.0,1682.0,3404.0,214.0,0.0,2235.0,975.0,326.0,609.0,5.0,63.0,99.0,114.0,147.0,702.0,78.0,0.0,8.0,469.0,0.0,1.0,658.0,0.0,23.0,0.0,94.0,10.0,14.0,195.0,1.0,26.0,27.0,0.0,6476.0,288.0,2.0,2.0,82.0,0.0,1191.0,123.0,51.0,142.0,1069.0,461.0,0.0,5.0,174.0,0.0,239.0,11.0,1.0,139.0,206.0,441.0,621.0,570.0,1.0,676.0,5092.0,3445.0,550.0,231.0,222.0,216.0,1053.0,4729.0,79.0,0.0,0.0,1.0,0.0,0.0,898.0,57.0,76.0,0.0,2.0,40.0,6.0,72.0,41.0,0.0,1218.0,267.0,0.0,8581.0,43.0,0.0,55.0,172.0,216.0,65.0,1.0,36.0,8.0,0.0,16.0,38.0,0.0,1572.0,0.0,65.0,2088.0,574.0,1295.0,0.0,4.0,44639.0,16.0,376.0,1888.0,0.0,0.0,4.0,284.0,62.0
03/01/2020,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,,,,17.0,,,,,,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,,,0.0,0.0,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,0.0,0.0,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.0,,0.0,0.0,,,0.0,0.0,,0.0,,0.0,,,,,,,,,0.0,0.0,,,0.0,,,,0.0,,,,
03/02/2020,0.0,,0.0,,,,,,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,,,,,,,,,0.0,,,,,,0.0,,0.0,,0.0,,,,,2812.0,,,,,,0.0,,,,0.0,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,,,0.0,0.0,,,,0.0,1.0,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,,,,,,0.0,,,,0.0,,,,,0.0,0.0,,,0.0,,,,,,0.0,,0.0,,,,,,,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,,,,0.0,0.0,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.0,,0.0,0.0,,,0.0,0.0,,0.0,,0.0,,,,,,,,,0.0,0.0,,,3.0,,,,1.0,,,,
03/03/2020,,,,1.0,,,,,,,4.0,4.0,,,,,,,19.0,,,,,,,,,0.0,,,,,,,,3.0,,,,,,,127.0,,,,,,1.0,,,,2.0,,1.0,,,,1.0,,,,,,,,,,,,48.0,,,,,28.0,,,,,,,,,,,,,,,,3.0,2.0,,523.0,2.0,,,,347.0,,0.0,,1.0,,,,10.0,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,5.0,,,,,,,,6.0,1.0,,,,,,,,,2.0,,,,1.0,,,,,,,1.0,1.0,,,,2.0,1.0,,,,,600.0,,56.0,,,,5.0,6.0,,1.0,,,,,,1.0,,,,,,22.0,,,14.0,,,,,,,,
03/04/2020,43.0,18.0,139.0,38.0,0.0,1.0,2.0,0.0,73.0,5.0,248.0,418.0,41.0,3.0,74.0,2.0,0.0,102.0,1479.0,0.0,0.0,3.0,0.0,9.0,0.0,68.0,0.0,1074.0,0.0,2.0,35.0,27.0,1.0,4.0,38.0,1673.0,0.0,,6.0,0.0,0.0,373.0,70.0,96.0,,19.0,21.0,4.0,48.0,21.0,0.0,36.0,269.0,0.0,279.0,7.0,0.0,96.0,405.0,69.0,5.0,0.0,4.0,79.0,0.0,0.0,,4.0,0.0,72.0,2116.0,0.0,0.0,0.0,6.0,6174.0,9.0,19.0,139.0,0.0,0.0,5.0,1.0,13.0,22.0,0.0,0.0,2.0,0.0,3.0,38.0,99.0,336.0,113.0,2875.0,78.0,402.0,6.0,661.0,4668.0,3.0,439.0,0.0,21.0,38.0,29.0,8.0,25.0,13.0,0.0,12.0,15.0,,0.0,1.0,3.0,68.0,168.0,5.0,3.0,208.0,0.0,8.0,7.0,1.0,15.0,132.0,82.0,3.0,0.0,21.0,0.0,54.0,0.0,4.0,0.0,0.0,1083.0,0.0,49.0,0.0,0.0,23.0,0.0,2.0,270.0,21.0,0.0,21.0,158.0,0.0,8.0,91.0,322.0,392.0,783.0,30.0,114.0,278.0,771.0,0.0,0.0,0.0,0.0,9.0,,165.0,5.0,111.0,0.0,1.0,49.0,7.0,26.0,56.0,0.0,82.0,86.0,,7272.0,5.0,0.0,0.0,554.0,1124.0,6.0,0.0,,104.0,0.0,3.0,8.0,61.0,2456.0,0.0,1.0,103.0,210.0,4913.0,1.0,3.0,28819.0,18.0,3.0,1.0,3.0,,,3.0,0.0
03/05/2020,134.0,7.0,141.0,1.0,6.0,0.0,0.0,149.0,113.0,0.0,16.0,12.0,40.0,1.0,114.0,552.0,0.0,911.0,286.0,0.0,0.0,0.0,0.0,241.0,0.0,58.0,0.0,4970.0,0.0,0.0,6.0,3.0,4.0,0.0,8.0,1653.0,29.0,,0.0,0.0,44.0,1427.0,2.0,279.0,0.0,0.0,8.0,29.0,3.0,74.0,0.0,7.0,18.0,70.0,96.0,15.0,0.0,290.0,1128.0,298.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,128.0,794.0,0.0,27.0,5.0,0.0,793.0,95.0,0.0,29.0,0.0,1.0,2.0,44.0,0.0,49.0,0.0,0.0,0.0,0.0,111.0,56.0,0.0,2644.0,292.0,802.0,66.0,343.0,4.0,84.0,1900.0,31.0,295.0,5.0,1.0,206.0,24.0,11.0,242.0,26.0,0.0,1.0,4.0,,2.0,0.0,0.0,7.0,10.0,0.0,1.0,105.0,28.0,36.0,1.0,0.0,0.0,1349.0,72.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,445.0,0.0,2.0,0.0,8.0,218.0,12.0,0.0,0.0,36.0,989.0,0.0,370.0,0.0,37.0,2075.0,156.0,270.0,-161.0,182.0,776.0,165.0,9623.0,6.0,0.0,0.0,0.0,0.0,0.0,1362.0,91.0,157.0,0.0,19.0,447.0,0.0,4.0,5.0,70.0,385.0,13.0,0.0,935.0,15.0,150.0,0.0,299.0,112.0,0.0,3.0,17.0,6.0,0.0,0.0,0.0,11.0,1983.0,0.0,3.0,550.0,561.0,4737.0,0.0,0.0,29288.0,4.0,33.0,10.0,0.0,0.0,3.0,10.0,0.0
03/06/2020,759.0,21.0,113.0,79.0,0.0,0.0,0.0,904.0,515.0,0.0,17.0,11.0,273.0,0.0,507.0,2911.0,0.0,852.0,181.0,0.0,1.0,0.0,0.0,460.0,0.0,11.0,0.0,28936.0,0.0,0.0,25.0,2.0,0.0,0.0,188.0,705.0,8.0,,1.0,104.0,13.0,3527.0,5.0,1340.0,26.0,0.0,21.0,73.0,0.0,9.0,0.0,3.0,62.0,131.0,35.0,210.0,0.0,180.0,420.0,1152.0,71.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,2.0,-766.0,0.0,148.0,1.0,4.0,342.0,227.0,2.0,19.0,0.0,0.0,2.0,250.0,0.0,0.0,0.0,0.0,281.0,0.0,165.0,10.0,0.0,8909.0,609.0,3117.0,519.0,4.0,0.0,123.0,318.0,2.0,56.0,0.0,9.0,225.0,72.0,13.0,887.0,26.0,0.0,8.0,9.0,0.0,15.0,14.0,0.0,4.0,1.0,19.0,22.0,20.0,12.0,36.0,1.0,138.0,0.0,3891.0,188.0,0.0,0.0,0.0,0.0,33.0,53.0,5.0,0.0,301.0,102.0,0.0,0.0,359.0,2.0,241.0,76.0,1.0,35.0,576.0,4065.0,2.0,258.0,0.0,18.0,0.0,359.0,230.0,195.0,62.0,1826.0,119.0,8863.0,7.0,0.0,0.0,0.0,0.0,0.0,1869.0,97.0,24.0,0.0,35.0,544.0,0.0,0.0,0.0,66.0,1455.0,49.0,0.0,394.0,40.0,137.0,10.0,901.0,3.0,0.0,0.0,83.0,1.0,0.0,2.0,0.0,2.0,786.0,0.0,32.0,328.0,596.0,1441.0,0.0,0.0,20544.0,1.0,51.0,157.0,0.0,0.0,45.0,0.0,3.0
03/07/2020,186.0,82.0,385.0,0.0,24.0,0.0,2.0,2744.0,662.0,1.0,81.0,138.0,572.0,0.0,423.0,4019.0,0.0,274.0,93.0,0.0,0.0,0.0,0.0,1301.0,0.0,182.0,0.0,48105.0,0.0,0.0,161.0,18.0,0.0,0.0,0.0,567.0,34.0,,0.0,78.0,2.0,2498.0,14.0,4101.0,0.0,0.0,270.0,290.0,81.0,5.0,0.0,0.0,132.0,67.0,21.0,11.0,0.0,810.0,1211.0,1485.0,264.0,1070.0,12.0,1.0,33.0,0.0,0.0,0.0,0.0,5.0,659.0,0.0,0.0,6.0,8.0,446.0,0.0,0.0,26.0,0.0,0.0,6.0,1061.0,0.0,46.0,0.0,2.0,61.0,0.0,858.0,9.0,5.0,20903.0,1624.0,2652.0,2184.0,12.0,0.0,1285.0,201.0,8.0,194.0,1.0,3.0,1501.0,268.0,73.0,919.0,1032.0,0.0,1.0,8.0,0.0,15.0,33.0,0.0,7.0,50.0,100.0,60.0,3.0,18.0,58.0,0.0,323.0,0.0,6741.0,252.0,3.0,0.0,40.0,0.0,333.0,15.0,0.0,8.0,473.0,77.0,0.0,0.0,0.0,6.0,626.0,173.0,1.0,8.0,1361.0,4087.0,322.0,774.0,0.0,43.0,3527.0,294.0,371.0,328.0,71.0,894.0,450.0,6760.0,21.0,0.0,3.0,0.0,0.0,2.0,3383.0,129.0,359.0,0.0,20.0,188.0,0.0,13.0,20.0,20.0,8728.0,63.0,30.0,442.0,12.0,0.0,12.0,687.0,33.0,19.0,1.0,53.0,1.0,0.0,6.0,0.0,3.0,1186.0,2.0,9.0,889.0,400.0,651.0,0.0,6.0,53399.0,4.0,295.0,211.0,0.0,0.0,31.0,0.0,12.0
03/08/2020,0.0,123.0,515.0,0.0,34.0,0.0,0.0,5241.0,52.0,1.0,641.0,85.0,286.0,49.0,346.0,886.0,10.0,121.0,148.0,1.0,0.0,0.0,1.0,1360.0,0.0,233.0,0.0,25800.0,1.0,0.0,119.0,1.0,0.0,0.0,0.0,285.0,67.0,,0.0,0.0,0.0,2073.0,158.0,11470.0,0.0,0.0,788.0,73.0,36.0,13.0,0.0,26.0,101.0,31.0,0.0,80.0,0.0,828.0,292.0,167.0,398.0,0.0,0.0,7.0,69.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,6.0,509.0,0.0,0.0,75.0,0.0,0.0,9.0,327.0,0.0,47.0,0.0,44.0,8.0,0.0,512.0,9.0,14.0,52972.0,1519.0,2685.0,2447.0,53.0,0.0,742.0,238.0,11.0,1991.0,0.0,19.0,1867.0,690.0,245.0,463.0,410.0,0.0,5.0,155.0,16.0,18.0,70.0,0.0,17.0,0.0,255.0,45.0,14.0,215.0,6.0,15.0,0.0,0.0,4853.0,249.0,0.0,0.0,60.0,0.0,522.0,39.0,0.0,70.0,246.0,311.0,0.0,2.0,0.0,11.0,304.0,154.0,1.0,0.0,0.0,1724.0,225.0,1070.0,19.0,159.0,6667.0,4953.0,548.0,153.0,539.0,196.0,1075.0,5427.0,20.0,0.0,0.0,0.0,0.0,0.0,1357.0,60.0,311.0,0.0,20.0,313.0,18.0,7.0,9.0,0.0,8195.0,53.0,77.0,8532.0,8.0,94.0,89.0,38.0,49.0,52.0,1.0,44.0,3.0,0.0,3.0,9.0,9.0,987.0,2.0,6.0,1112.0,239.0,743.0,0.0,0.0,47511.0,8.0,788.0,763.0,31.0,0.0,4.0,119.0,262.0
03/09/2020,38.0,122.0,325.0,15.0,75.0,0.0,0.0,10504.0,197.0,107.0,104.0,442.0,154.0,61.0,468.0,2582.0,0.0,179.0,575.0,51.0,49.0,0.0,0.0,661.0,3.0,283.0,0.0,46934.0,0.0,0.0,188.0,3.0,3.0,0.0,51.0,498.0,78.0,,0.0,1.0,0.0,1594.0,19.0,9270.0,4.0,0.0,1121.0,58.0,311.0,61.0,0.0,5.0,656.0,10.0,111.0,0.0,0.0,648.0,1148.0,165.0,0.0,0.0,0.0,20.0,50.0,1105.0,0.0,0.0,0.0,19.0,7017.0,23.0,5.0,38.0,38.0,1311.0,198.0,5.0,233.0,0.0,0.0,0.0,771.0,0.0,0.0,0.0,9.0,0.0,0.0,757.0,365.0,5.0,83883.0,3075.0,1858.0,3946.0,89.0,0.0,3274.0,1326.0,139.0,598.0,2.0,64.0,659.0,178.0,112.0,667.0,99.0,0.0,2.0,598.0,0.0,0.0,532.0,0.0,29.0,68.0,66.0,3.0,6.0,137.0,25.0,21.0,14.0,0.0,4921.0,532.0,2.0,0.0,102.0,0.0,1672.0,78.0,120.0,152.0,1120.0,914.0,0.0,2.0,0.0,1.0,216.0,114.0,0.0,88.0,0.0,424.0,843.0,532.0,11.0,800.0,6308.0,2176.0,595.0,390.0,582.0,212.0,1298.0,4952.0,76.0,0.0,0.0,0.0,0.0,0.0,816.0,75.0,99.0,0.0,1.0,8.0,0.0,53.0,55.0,0.0,2336.0,195.0,5.0,8959.0,9.0,0.0,60.0,213.0,370.0,68.0,0.0,35.0,2.0,0.0,18.0,123.0,393.0,1596.0,47.0,75.0,2486.0,735.0,1508.0,0.0,1.0,38754.0,15.0,170.0,1127.0,2.0,0.0,14.0,34.0,79.0
